id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
776,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,864.988943590398,864.988943590398,863.9889390449434,864.988943590398
784,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,865.0000416666666,873.9888057116104,864.0,865.0000416666666
768,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,865.9889481358525,865.9889481358525,857.0017361111113,865.9889481358525
781,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,866.0029007575762,870.971844856955,861.0,866.0029007575762
774,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,866.9889526813071,866.9889526813071,864.0001685374145,866.9889526813071
785,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,867.0000602040815,877.0000602040815,865.0,867.0000602040815
775,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,867.9889572267616,867.9889572267616,864.8767204028586,867.9889572267616
786,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,868.000068859649,877.8766120695255,866.0,868.000068859649
773,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,868.0022355263162,870.2879498120305,851.0,868.0022355263162
782,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,868.0030683333338,872.941339938272,862.0,868.0030683333338
770,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,868.9889617722162,868.9889617722162,858.9708448569548,868.9889617722162
787,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,869.0000766666665,878.9379648654242,867.0,869.0000766666665
777,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,869.9889663176707,869.9889663176707,866.9380815320906,869.9889663176707
783,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,870.0032361111116,875.0032361111116,863.0,870.0032361111116
771,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,870.9889708631252,870.9889708631252,861.3009644636019,870.9889708631252
788,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,871.0033916666672,876.0666828059077,868.0,871.0033916666672
778,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,871.9889754085798,871.9889754085798,866.0658494725742,871.9889754085798
780,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,872.9889799540343,872.9889799540343,870.9385653431763,872.9889799540343
791,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,873.0001095238092,881.9386570098427,871.0,873.0001095238092
779,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,873.9889844994889,873.9889844994889,869.0341820671968,873.9889844994889
784,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,874.9889890449434,874.9889890449434,873.9888057116104,874.9889890449434
794,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,875.0001249999997,883.9888890449436,874.0,875.0001249999997
772,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,875.988993590398,875.988993590398,866.2557000950148,875.988993590398
790,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,876.0037355263164,881.035182067197,870.0,876.0037355263164
789,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,877.0036138888895,879.3024644636022,869.0,877.0036138888895
781,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,877.0650168758141,877.0650168758141,870.971844856955,877.0650168758141
792,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,878.0039007575764,882.9728448569552,872.0,878.0039007575764
785,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,879.0000698515769,879.0000698515769,877.0000602040815,879.0000698515769
782,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,880.0000743970314,880.0000743970314,872.941339938272,880.0000743970314
798,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,880.0001685374145,890.0001685374145,878.0,880.0001685374145
793,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,880.004068333334,884.9423399382722,873.0,880.004068333334
786,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,881.000078942486,881.000078942486,877.8766120695255,881.000078942486
799,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,881.000177192982,890.8767204028586,879.0,881.000177192982
787,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,882.0000834879405,882.0000834879405,878.9379648654242,882.0000834879405
800,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,883.0000183333333,892.937906532091,881.0,883.0000183333333
773,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,883.0000880333951,883.0000880333951,870.2879498120305,883.0000880333951
801,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,884.0000261904761,892.9385736765096,882.0,884.0000261904761
783,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,884.0000925788496,884.0000925788496,875.0032361111116,884.0000925788496
796,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,884.0044027777785,889.0044027777785,876.0,884.0044027777785
803,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,885.0000333333332,893.988797378277,884.0,885.0000333333332
791,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,885.0000971243041,885.0000971243041,881.9386570098427,885.0000971243041
797,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,885.0045583333341,890.0678494725746,877.0,885.0045583333341
794,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,886.0001016697587,886.0001016697587,883.9888890449436,886.0001016697587
795,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,886.0042910818721,888.2900053675864,875.0,886.0042910818721
788,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,887.0001062152132,887.0001062152132,876.0666828059077,887.0001062152132
790,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,888.0001107606678,888.0001107606678,881.035182067197,888.0001107606678
802,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,888.0047340909099,892.9736781902888,883.0,888.0047340909099
789,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,889.0655168758142,889.0655168758142,879.3024644636022,889.0655168758142
804,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,890.0049021929833,895.0363487338639,885.0,890.0049021929833
792,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,891.0656002091475,891.0656002091475,882.9728448569552,891.0656002091475
805,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,892.0050683333342,896.9433399382724,886.0,892.0050683333342
798,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,892.0656047546021,892.0656047546021,890.0001685374145,892.0656047546021
810,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,893.000101870748,903.000101870748,891.0,893.000101870748
799,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,893.0656093000566,893.0656093000566,890.8767204028586,893.0656093000566
811,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,894.0001105263156,903.8766537361921,892.0,894.0001105263156
793,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,894.0656138455112,894.0656138455112,884.9423399382722,894.0656138455112
813,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,895.0001166666664,903.9888807116101,894.0,895.0001166666664
812,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,895.0001178571425,903.938665343176,893.0,895.0001178571425
800,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,895.0656183909657,895.0656183909657,892.937906532091,895.0656183909657
801,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,896.0656229364203,896.0656229364203,892.9385736765096,896.0656229364203
814,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,897.0001349999997,906.9380231987574,895.0,897.0001349999997
806,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,897.0052805555565,899.3041311302692,887.0,897.0052805555565
803,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,897.0656274818748,897.0656274818748,893.988797378277,897.0656274818748
796,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,898.0656320273293,898.0656320273293,889.0044027777785,898.0656320273293
797,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,899.0656365727839,899.0656365727839,890.0678494725746,899.0656365727839
809,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,900.0057361111121,905.0057361111121,890.0,900.0057361111121
795,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,900.0656411182384,900.0656411182384,888.2900053675864,900.0656411182384
815,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,901.0058916666677,906.0691828059082,896.0,901.0058916666677
802,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,901.0660168758143,901.0660168758143,892.9736781902888,901.0660168758143
807,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,902.0053456349216,904.2588667616822,888.0,902.0053456349216
804,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,903.0661002091476,903.0661002091476,895.0363487338639,903.0661002091476
822,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,904.0001916666662,912.9889557116101,903.0,904.0001916666662
816,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,904.0060674242435,908.9750115236224,897.0,904.0060674242435
813,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,904.9888852570647,904.9888852570647,903.9888807116101,904.9888852570647
810,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,905.9888898025192,905.9888898025192,903.000101870748,905.9888898025192
823,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,906.000209523809,914.9387570098424,904.0,906.000209523809
808,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,906.0054021929835,908.2911164786979,889.0,906.0054021929835
817,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,906.0062355263169,911.0376820671975,898.0,906.0062355263169
805,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,906.9888943479738,906.9888943479738,896.9433399382724,906.9888943479738
824,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,907.0002185374144,917.0002185374144,905.0,907.0002185374144
811,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,907.9888988934283,907.9888988934283,903.8766537361921,907.9888988934283
825,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,908.0002271929819,917.8767704028585,906.0,908.0002271929819
818,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,908.0064016666678,912.944673271606,899.0,908.0064016666678
812,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,908.9889034388829,908.9889034388829,903.938665343176,908.9889034388829
826,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,909.0002349999994,918.9381231987571,907.0,909.0002349999994
806,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,909.9889079843374,909.9889079843374,899.3041311302692,909.9889079843374
814,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,910.988912529792,910.988912529792,906.9380231987574,910.988912529792
809,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,911.9889170752465,911.9889170752465,905.0057361111121,911.9889170752465
815,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,912.988921620701,912.988921620701,906.0691828059082,912.988921620701
819,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,913.0066138888901,915.3054644636028,900.0,913.0066138888901
807,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,913.9889261661556,913.9889261661556,904.2588667616822,913.9889261661556
832,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,914.0002749999993,922.9890390449432,913.0,914.0002749999993
822,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,914.9889307116101,914.9889307116101,912.9889557116101,914.9889307116101
827,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,915.0070583333346,920.0703494725751,908.0,915.0070583333346
816,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,915.9889352570647,915.9889352570647,908.9750115236224,915.9889352570647
823,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,916.9889398025192,916.9889398025192,914.9387570098424,916.9889398025192
834,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,917.0003011904754,925.9388486765089,915.0,917.0003011904754
817,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,917.9889443479738,917.9889443479738,911.0376820671975,917.9889443479738
820,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,918.0066794444457,920.279406717173,901.0,918.0066794444457
828,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,918.0072340909104,922.9761781902893,909.0,918.0072340909104
824,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,919.0002281849098,919.0002281849098,917.0002185374144,919.0002281849098
808,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,920.0002327303644,920.0002327303644,908.2911164786979,920.0002327303644
837,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,920.0003268707475,930.0003268707475,918.0,920.0003268707475
829,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,920.0074027777791,925.0074027777791,910.0,920.0074027777791
825,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,921.0002372758189,921.0002372758189,917.8767704028585,921.0002372758189
838,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,921.000335526315,930.8768787361915,919.0,921.000335526315
826,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,922.0002418212734,922.0002418212734,918.9381231987571,922.0002418212734
839,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,922.0003433333325,931.9382315320902,920.0,922.0003433333325
821,COMP_M,SimpleCase,ServiceA,M.A,0,6,0,16,Sensor,2.292263610315186,922.0067352040829,924.2989988143981,902.0,922.0067352040829
818,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,923.000246366728,923.000246366728,912.944673271606,923.000246366728
841,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,924.0000083333333,932.9887723782772,923.0,924.0000083333333
819,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,924.0002509121825,924.0002509121825,915.3054644636028,924.0002509121825
831,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,924.0077355263172,929.0391820671978,912.0,924.0077355263172
832,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,925.0002554576371,925.0002554576371,922.9890390449432,925.0002554576371
827,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,926.0002600030916,926.0002600030916,920.0703494725751,926.0002600030916
830,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,926.0076244152061,928.2933387009205,911.0,926.0076244152061
833,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,926.0079016666681,930.9461732716063,914.0,926.0079016666681
828,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,927.0671002091478,927.0671002091478,922.9761781902893,927.0671002091478
844,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,928.0000428571427,936.9385903431762,926.0,928.0000428571427
834,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,928.0671047546024,928.0671047546024,925.9388486765089,928.0671047546024
820,SINK_M,SimpleCase,Actuator,M.B,3,1,13,1,ServiceA,0,929.0671835424812,929.0671835424812,920.279406717173,929.0671835424812
835,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,931.0081138888904,933.3069644636031,916.0,931.0081138888904
840,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,931.0083916666682,936.0716828059087,921.0,931.0083916666682
829,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,931.0672668758145,931.0672668758145,925.0074027777791,931.0672668758145
837,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,932.0672714212691,932.0672714212691,930.0003268707475,932.0672714212691
838,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,933.0672759667236,933.0672759667236,930.8768787361915,933.0672759667236
848,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,934.0000083333333,942.9887723782772,933.0,934.0000083333333
842,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,934.008567424244,938.9775115236229,924.0,934.008567424244
821,SINK_M,SimpleCase,Actuator,M.B,6,1,16,1,ServiceA,0,934.0672805121782,934.0672805121782,924.2989988143981,934.0672805121782
839,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,935.0672850576327,935.0672850576327,931.9382315320902,935.0672850576327
849,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,936.0000268707482,946.0000268707482,934.0,936.0000268707482
836,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,936.0081789682555,938.2617000950161,917.0,936.0081789682555
841,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,936.0672896030873,936.0672896030873,932.9887723782772,936.0672896030873
850,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,937.0000355263157,946.8765787361923,935.0,937.0000355263157
831,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,937.0672941485418,937.0672941485418,929.0391820671978,937.0672941485418
851,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,938.0000433333332,947.9379315320909,936.0,938.0000433333332
845,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,938.0089027777794,943.0089027777794,928.0,938.0089027777794
833,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,938.0672986939963,938.0672986939963,930.9461732716063,938.0672986939963
852,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,939.000051190476,947.9385986765095,937.0,939.000051190476
844,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,939.0673032394509,939.0673032394509,936.9385903431762,939.0673032394509
843,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,940.0087905555572,942.2815178282844,925.0,940.0087905555572
830,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,940.0673077849054,940.0673077849054,928.2933387009205,940.0673077849054
840,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,941.0676835424813,941.0676835424813,936.0716828059087,941.0676835424813
847,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,942.0092355263175,947.0406820671981,930.0,942.0092355263175
853,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,943.0093916666684,948.0726828059089,938.0,943.0093916666684
835,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,943.0677668758146,943.0677668758146,933.3069644636031,943.0677668758146
858,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,944.0000916666664,952.9888557116103,943.0,944.0000916666664
846,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,944.0091244152064,946.2948387009208,929.0,944.0091244152064
848,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,944.0677714212692,944.0677714212692,942.9887723782772,944.0677714212692
842,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,945.067850209148,945.067850209148,938.9775115236229,945.067850209148
854,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,946.0095674242442,950.9785115236231,939.0,946.0095674242442
836,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,947.0679335424813,947.0679335424813,938.2617000950161,947.0679335424813
855,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,948.0097350000018,952.94800660494,940.0,948.0097350000018
849,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,948.0679380879359,948.0679380879359,946.0000268707482,948.0679380879359
862,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,949.0001352040813,959.0001352040813,947.0,949.0001352040813
850,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,949.0679426333904,949.0679426333904,946.8765787361923,949.0679426333904
845,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,950.067947178845,950.067947178845,943.0089027777794,950.067947178845
863,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,951.0000178571428,959.9385653431763,949.0,951.0000178571428
851,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,951.0679517242995,951.0679517242995,947.9379315320909,951.0679517242995
864,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,952.0000271929824,961.876570402859,950.0,952.0000271929824
852,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,952.0679562697541,952.0679562697541,947.9385986765095,952.0679562697541
856,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,953.0099472222241,955.3087977969368,941.0,953.0099472222241
