id,type,src,dst,app,latency,message,ctime,size,buffer
65,LINK,11,7,SimpleCase,1.0000052631578948,M.B,104.1762353850729,500,14
57,LINK,2,1,SimpleCase,1.0000045454545454,M.B,104.36069573770492,500,14
64,LINK,7,2,SimpleCase,2.0000833333333334,M.B,104.67804478390465,500,14
56,LINK,2,1,SimpleCase,1.0000045454545454,M.B,104.77421767119412,500,14
85,LINK,0,2,SimpleCase,1.0000083333333334,M.A,105,1000,15
84,LINK,2,3,SimpleCase,1.0000105263157895,M.A,105.0000333333333,1000,15
71,LINK,7,9,SimpleCase,1.0000111111111112,M.A,105.00773333333342,1000,15
62,LINK,2,1,SimpleCase,1.0000045454545454,M.B,105.07036551724141,500,15
65,LINK,7,2,SimpleCase,2.0000833333333334,M.B,105.17624064823079,500,15
55,LINK,2,1,SimpleCase,1.0000045454545454,M.B,105.4482841954023,500,15
59,LINK,5,2,SimpleCase,1.0000047619047618,M.B,105.69494144471348,500,16
86,LINK,0,2,SimpleCase,1.0000083333333334,M.A,106,1000,17
85,LINK,2,4,SimpleCase,1.00001,M.A,106.00004166666663,1000,17
59,LINK,2,1,SimpleCase,1.0000045454545454,M.B,106.69494620661824,500,14
87,LINK,0,2,SimpleCase,1.0000083333333334,M.A,107,1000,15
63,LINK,2,1,SimpleCase,1.0000045454545454,M.B,107.07044885057475,500,12
88,LINK,0,2,SimpleCase,1.0000083333333334,M.A,108,1000,12
58,LINK,6,2,SimpleCase,1.0000051020408163,M.B,108.0000268707483,500,13
87,LINK,2,5,SimpleCase,1.000009523809524,M.A,108.00005833333329,1000,13
66,LINK,7,2,SimpleCase,2.0000833333333334,M.B,108.10368160919538,500,14
89,LINK,0,2,SimpleCase,1.0000083333333334,M.A,109,1000,14
58,LINK,2,1,SimpleCase,1.0000045454545454,M.B,109.00003197278912,500,14
88,LINK,2,7,SimpleCase,2.000166666666667,M.A,109.00006666666661,1000,14
78,LINK,7,8,SimpleCase,1.00001,M.A,109.00806666666676,1000,13
64,LINK,2,1,SimpleCase,1.0000045454545454,M.B,109.07053218390809,500,13
90,LINK,0,2,SimpleCase,1.0000083333333334,M.A,110,1000,13
89,LINK,2,6,SimpleCase,1.0000102040816325,M.A,110.00007499999994,1000,13
91,LINK,0,2,SimpleCase,1.0000083333333334,M.A,111,1000,12
90,LINK,2,7,SimpleCase,2.000166666666667,M.A,111.00008333333327,1000,12
79,LINK,7,10,SimpleCase,1.0000090909090908,M.A,111.00823333333344,1000,11
68,LINK,8,7,SimpleCase,1.000005,M.B,111.03800139784947,500,12
65,LINK,2,1,SimpleCase,1.0000045454545454,M.B,111.07061551724142,500,12
92,LINK,0,2,SimpleCase,1.0000083333333334,M.A,112,1000,12
91,LINK,2,7,SimpleCase,2.000166666666667,M.A,112.00009166666659,1000,12
69,LINK,9,7,SimpleCase,1.0000055555555556,M.B,112.00741111111118,500,13
68,LINK,7,2,SimpleCase,2.0000833333333334,M.B,112.03800639784947,500,12
93,LINK,0,2,SimpleCase,1.0000083333333334,M.A,113,1000,12
92,LINK,2,7,SimpleCase,2.000166666666667,M.A,113.00009999999992,1000,12
69,LINK,7,2,SimpleCase,2.0000833333333334,M.B,113.00741666666674,500,12
80,LINK,7,11,SimpleCase,1.0000105263157895,M.A,113.00840000000011,1000,12
66,LINK,2,1,SimpleCase,1.0000045454545454,M.B,113.07069885057476,500,12
70,LINK,10,7,SimpleCase,1.0000045454545454,M.B,113.84364133134633,500,12
94,LINK,0,2,SimpleCase,1.0000083333333334,M.A,114,1000,13
93,LINK,2,7,SimpleCase,2.000166666666667,M.A,114.00010833333324,1000,13
67,LINK,11,7,SimpleCase,1.0000052631578948,M.B,114.34572691049662,500,13
70,LINK,7,2,SimpleCase,2.0000833333333334,M.B,114.84364587680088,500,12
95,LINK,0,2,SimpleCase,1.0000083333333334,M.A,115,1000,13
94,LINK,2,7,SimpleCase,2.000166666666667,M.A,115.00011666666657,1000,13
68,LINK,2,1,SimpleCase,1.0000045454545454,M.B,115.0707821839081,500,12
67,LINK,7,2,SimpleCase,2.0000833333333334,M.B,115.34573217365451,500,12
96,LINK,0,2,SimpleCase,1.0000083333333334,M.A,116,1000,13
95,LINK,2,7,SimpleCase,2.000166666666667,M.A,116.0001249999999,1000,13
97,LINK,0,2,SimpleCase,1.0000083333333334,M.A,117,1000,13
96,LINK,2,7,SimpleCase,2.000166666666667,M.A,117.00013333333322,1000,13
82,LINK,7,8,SimpleCase,1.00001,M.A,117.00873333333345,1000,13
69,LINK,2,1,SimpleCase,1.0000045454545454,M.B,117.07086551724143,500,13
97,LINK,2,7,SimpleCase,2.000166666666667,M.A,118.00014166666655,1000,13
77,LINK,7,2,SimpleCase,2.0000833333333334,M.B,118.44850919540227,500,12
83,LINK,7,9,SimpleCase,1.0000111111111112,M.A,119.00890000000012,1000,12
70,LINK,2,1,SimpleCase,1.0000045454545454,M.B,119.07094885057477,500,12
98,LINK,0,2,SimpleCase,1.0000083333333334,M.A,120,1000,13
78,LINK,8,7,SimpleCase,1.000005,M.B,120.71542075268817,500,12
99,LINK,0,2,SimpleCase,1.0000083333333334,M.A,121,1000,13
98,LINK,2,7,SimpleCase,2.000166666666667,M.A,121.00000833333333,1000,13
88,LINK,7,10,SimpleCase,1.0000090909090908,M.A,121.0090666666668,1000,13
67,LINK,2,1,SimpleCase,1.0000045454545454,M.B,121.0710321839081,500,13
78,LINK,7,2,SimpleCase,2.0000833333333334,M.B,121.71542575268818,500,13
100,LINK,0,2,SimpleCase,1.0000083333333334,M.A,122,1000,14
99,LINK,2,7,SimpleCase,2.000166666666667,M.A,122.00001666666665,1000,14
71,LINK,9,7,SimpleCase,1.0000055555555556,M.B,122.00741111111118,500,15
101,LINK,0,2,SimpleCase,1.0000083333333334,M.A,123,1000,14
100,LINK,2,7,SimpleCase,2.000166666666667,M.A,123.00002499999998,1000,14
71,LINK,7,2,SimpleCase,2.0000833333333334,M.B,123.00741666666674,500,14
72,LINK,4,2,SimpleCase,1.000005,M.B,123.0328218852459,500,14
77,LINK,2,1,SimpleCase,1.0000045454545454,M.B,123.07111551724144,500,14
74,LINK,3,2,SimpleCase,1.0000052631578948,M.B,123.12905111771366,500,15
79,LINK,10,7,SimpleCase,1.0000045454545454,M.B,123.67970690511683,500,16
102,LINK,0,2,SimpleCase,1.0000083333333334,M.A,124,1000,17
101,LINK,2,7,SimpleCase,2.000166666666667,M.A,124.0000333333333,1000,17
72,LINK,2,1,SimpleCase,1.0000045454545454,M.B,124.0328268852459,500,17
74,LINK,2,1,SimpleCase,1.0000045454545454,M.B,124.12905638087155,500,16
80,LINK,11,7,SimpleCase,1.0000052631578948,M.B,124.51521843592035,500,17
79,LINK,7,2,SimpleCase,2.0000833333333334,M.B,124.67971145057138,500,17
103,LINK,0,2,SimpleCase,1.0000083333333334,M.A,125,1000,18
102,LINK,2,3,SimpleCase,1.0000105263157895,M.A,125.00004166666663,1000,18
91,LINK,7,11,SimpleCase,1.0000105263157895,M.A,125.00940000000014,1000,18
78,LINK,2,1,SimpleCase,1.0000045454545454,M.B,125.07119885057477,500,17
80,LINK,7,2,SimpleCase,2.0000833333333334,M.B,125.51522369907823,500,17
104,LINK,0,2,SimpleCase,1.0000083333333334,M.A,126,1000,18
103,LINK,2,4,SimpleCase,1.00001,M.A,126.00004999999996,1000,18
76,LINK,5,2,SimpleCase,1.0000047619047618,M.B,126.03392449556094,500,17
73,LINK,2,1,SimpleCase,1.0000045454545454,M.B,126.13793936781609,500,17
105,LINK,0,2,SimpleCase,1.0000083333333334,M.A,127,1000,18
104,LINK,2,7,SimpleCase,2.000166666666667,M.A,127.00005833333329,1000,18
92,LINK,7,8,SimpleCase,1.00001,M.A,127.00956666666681,1000,17
76,LINK,2,1,SimpleCase,1.0000045454545454,M.B,127.0339292574657,500,17
71,LINK,2,1,SimpleCase,1.0000045454545454,M.B,127.07128218390811,500,16
106,LINK,0,2,SimpleCase,1.0000083333333334,M.A,128,1000,17
75,LINK,6,2,SimpleCase,1.0000051020408163,M.B,128.0000268707483,500,18
81,LINK,7,2,SimpleCase,2.0000833333333334,M.B,128.79333678160916,500,16
107,LINK,0,2,SimpleCase,1.0000083333333334,M.A,129,1000,17
75,LINK,2,1,SimpleCase,1.0000045454545454,M.B,129.0000319727891,500,17
106,LINK,2,5,SimpleCase,1.000009523809524,M.A,129.00007499999995,1000,17
93,LINK,7,9,SimpleCase,1.0000111111111112,M.A,129.0097333333335,1000,17
79,LINK,2,1,SimpleCase,1.0000045454545454,M.B,129.07136551724145,500,16
108,LINK,0,2,SimpleCase,1.0000083333333334,M.A,130,1000,17
107,LINK,2,6,SimpleCase,1.0000102040816325,M.A,130.0000833333333,1000,17
82,LINK,8,7,SimpleCase,1.000005,M.B,130.3928401075269,500,15
109,LINK,0,2,SimpleCase,1.0000083333333334,M.A,131,1000,16
108,LINK,2,7,SimpleCase,2.000166666666667,M.A,131.00009166666663,1000,16
94,LINK,7,10,SimpleCase,1.0000090909090908,M.A,131.00990000000016,1000,15
80,LINK,2,1,SimpleCase,1.0000045454545454,M.B,131.07144885057477,500,14
82,LINK,7,2,SimpleCase,2.0000833333333334,M.B,131.39284510752688,500,14
110,LINK,0,2,SimpleCase,1.0000083333333334,M.A,132,1000,15
109,LINK,2,7,SimpleCase,2.000166666666667,M.A,132.00009999999997,1000,15
83,LINK,9,7,SimpleCase,1.0000055555555556,M.B,132.0074111111112,500,16
111,LINK,0,2,SimpleCase,1.0000083333333334,M.A,133,1000,15
110,LINK,2,7,SimpleCase,2.000166666666667,M.A,133.00010833333332,1000,15
83,LINK,7,2,SimpleCase,2.0000833333333334,M.B,133.00741666666676,500,15
95,LINK,7,11,SimpleCase,1.0000105263157895,M.A,133.01006666666683,1000,15
81,LINK,2,1,SimpleCase,1.0000045454545454,M.B,133.0715321839081,500,14
88,LINK,10,7,SimpleCase,1.0000045454545454,M.B,133.51577247888733,500,15
112,LINK,0,2,SimpleCase,1.0000083333333334,M.A,134,1000,16
111,LINK,2,7,SimpleCase,2.000166666666667,M.A,134.00011666666666,1000,16
88,LINK,7,2,SimpleCase,2.0000833333333334,M.B,134.51577702434187,500,14
113,LINK,0,2,SimpleCase,1.0000083333333334,M.A,135,1000,15
112,LINK,2,7,SimpleCase,2.000166666666667,M.A,135.000125,1000,15
96,LINK,7,12,SimpleCase,4.000055555555556,M.A,135.0102333333335,1000,15
82,LINK,2,1,SimpleCase,1.0000045454545454,M.B,135.0716155172414,500,15
114,LINK,0,2,SimpleCase,1.0000083333333334,M.A,136,1000,16
113,LINK,2,7,SimpleCase,2.000166666666667,M.A,136.00013333333334,1000,16
91,LINK,11,7,SimpleCase,1.0000052631578948,M.B,136.17890205173967,500,16
115,LINK,0,2,SimpleCase,1.0000083333333334,M.A,137,1000,17
114,LINK,2,7,SimpleCase,2.000166666666667,M.A,137.00014166666668,1000,17
97,LINK,7,12,SimpleCase,4.000055555555556,M.A,137.01040000000017,1000,17
83,LINK,2,1,SimpleCase,1.0000045454545454,M.B,137.07169885057473,500,17
91,LINK,7,2,SimpleCase,2.0000833333333334,M.B,137.17890731489757,500,17
116,LINK,0,2,SimpleCase,1.0000083333333334,M.A,138,1000,18
115,LINK,2,7,SimpleCase,2.000166666666667,M.A,138.00015000000002,1000,18
117,LINK,0,2,SimpleCase,1.0000083333333334,M.A,139,1000,18
116,LINK,2,7,SimpleCase,2.000166666666667,M.A,139.00015833333336,1000,18
88,LINK,2,1,SimpleCase,1.0000045454545454,M.B,139.07178218390806,500,16
90,LINK,7,2,SimpleCase,2.0000833333333334,M.B,139.13816436781605,500,17
118,LINK,0,2,SimpleCase,1.0000083333333334,M.A,140,1000,18
117,LINK,2,7,SimpleCase,2.000166666666667,M.A,140.0001666666667,1000,18
92,LINK,8,7,SimpleCase,1.000005,M.B,140.0702594623656,500,19
119,LINK,0,2,SimpleCase,1.0000083333333334,M.A,141,1000,19
118,LINK,2,7,SimpleCase,2.000166666666667,M.A,141.00017500000004,1000,19
99,LINK,7,8,SimpleCase,1.00001,M.A,141.01073333333352,1000,19
92,LINK,7,2,SimpleCase,2.0000833333333334,M.B,141.0702644623656,500,19
91,LINK,2,1,SimpleCase,1.0000045454545454,M.B,141.07186551724138,500,19
120,LINK,0,2,SimpleCase,1.0000083333333334,M.A,142,1000,20
119,LINK,2,7,SimpleCase,2.000166666666667,M.A,142.00018333333338,1000,20
93,LINK,9,7,SimpleCase,1.0000055555555556,M.B,142.0074111111112,500,21
84,LINK,3,2,SimpleCase,1.0000052631578948,M.B,142.48388982739107,500,20
85,LINK,4,2,SimpleCase,1.000005,M.B,142.70495303278688,500,21
120,LINK,2,7,SimpleCase,2.000166666666667,M.A,143.00019166666672,1000,21
93,LINK,7,2,SimpleCase,2.0000833333333334,M.B,143.00741666666676,500,21
100,LINK,7,12,SimpleCase,4.000055555555556,M.A,143.0109000000002,1000,20
96,LINK,12,7,SimpleCase,4.0000277777777775,M.B,143.0643429429431,500,21
90,LINK,2,1,SimpleCase,1.0000045454545454,M.B,143.0719488505747,500,21
94,LINK,10,7,SimpleCase,1.0000045454545454,M.B,143.35183805265783,500,22
84,LINK,2,1,SimpleCase,1.0000045454545454,M.B,143.48389509054897,500,22
85,LINK,2,1,SimpleCase,1.0000045454545454,M.B,143.70495803278686,500,22
121,LINK,0,2,SimpleCase,1.0000083333333334,M.A,144,1000,23
94,LINK,7,2,SimpleCase,2.0000833333333334,M.B,144.35184259811237,500,22
122,LINK,0,2,SimpleCase,1.0000083333333334,M.A,145,1000,23
121,LINK,2,3,SimpleCase,1.0000105263157895,M.A,145.00000833333334,1000,23
101,LINK,7,9,SimpleCase,1.0000111111111112,M.A,145.01106666666686,1000,23
92,LINK,2,1,SimpleCase,1.0000045454545454,M.B,145.07203218390802,500,22
123,LINK,0,2,SimpleCase,1.0000083333333334,M.A,146,1000,23
122,LINK,2,4,SimpleCase,1.00001,M.A,146.00001666666668,1000,23
95,LINK,11,7,SimpleCase,1.0000052631578948,M.B,146.3483935771634,500,21
87,LINK,5,2,SimpleCase,1.0000047619047618,M.B,146.37290754640838,500,22
86,LINK,2,1,SimpleCase,1.0000045454545454,M.B,146.82759454022988,500,23
124,LINK,0,2,SimpleCase,1.0000083333333334,M.A,147,1000,24
123,LINK,2,7,SimpleCase,2.000166666666667,M.A,147.00002500000002,1000,24
104,LINK,7,10,SimpleCase,1.0000090909090908,M.A,147.01123333333354,1000,22
96,LINK,7,2,SimpleCase,2.0000833333333334,M.B,147.0643707207209,500,22
93,LINK,2,1,SimpleCase,1.0000045454545454,M.B,147.07211551724134,500,21
97,LINK,12,7,SimpleCase,4.0000277777777775,M.B,147.11839699699718,500,22
95,LINK,7,2,SimpleCase,2.0000833333333334,M.B,147.3483988403213,500,22
87,LINK,2,1,SimpleCase,1.0000045454545454,M.B,147.37291230831315,500,22
125,LINK,0,2,SimpleCase,1.0000083333333334,M.A,148,1000,23
89,LINK,6,2,SimpleCase,1.0000051020408163,M.B,148.0000268707483,500,24
126,LINK,0,2,SimpleCase,1.0000083333333334,M.A,149,1000,22
89,LINK,2,1,SimpleCase,1.0000045454545454,M.B,149.0000319727891,500,22
125,LINK,2,5,SimpleCase,1.000009523809524,M.A,149.0000416666667,1000,22
94,LINK,2,1,SimpleCase,1.0000045454545454,M.B,149.07219885057467,500,20
98,LINK,7,2,SimpleCase,2.0000833333333334,M.B,149.48299195402294,500,21
127,LINK,0,2,SimpleCase,1.0000083333333334,M.A,150,1000,22
126,LINK,2,6,SimpleCase,1.0000102040816325,M.A,150.00005000000004,1000,22
128,LINK,0,2,SimpleCase,1.0000083333333334,M.A,151,1000,21
127,LINK,2,7,SimpleCase,2.000166666666667,M.A,151.00005833333339,1000,21
109,LINK,7,8,SimpleCase,1.00001,M.A,151.01156666666688,1000,20
96,LINK,2,1,SimpleCase,1.0000045454545454,M.B,151.072282183908,500,19
97,LINK,7,2,SimpleCase,2.0000833333333334,M.B,151.11842477477495,500,19
100,LINK,12,7,SimpleCase,4.0000277777777775,M.B,151.17245105105124,500,20
99,LINK,8,7,SimpleCase,1.000005,M.B,151.68816268817224,500,21
129,LINK,0,2,SimpleCase,1.0000083333333334,M.A,152,1000,22
128,LINK,2,7,SimpleCase,2.000166666666667,M.A,152.00006666666673,1000,22
99,LINK,7,2,SimpleCase,2.0000833333333334,M.B,152.68816768817223,500,20
130,LINK,0,2,SimpleCase,1.0000083333333334,M.A,153,1000,21
129,LINK,2,7,SimpleCase,2.000166666666667,M.A,153.00007500000007,1000,21
110,LINK,7,11,SimpleCase,1.0000105263157895,M.A,153.01173333333355,1000,21
95,LINK,2,1,SimpleCase,1.0000045454545454,M.B,153.0723655172413,500,20
131,LINK,0,2,SimpleCase,1.0000083333333334,M.A,154,1000,21
130,LINK,2,7,SimpleCase,2.000166666666667,M.A,154.0000833333334,1000,21
132,LINK,0,2,SimpleCase,1.0000083333333334,M.A,155,1000,20
131,LINK,2,7,SimpleCase,2.000166666666667,M.A,155.00009166666675,1000,20
111,LINK,7,9,SimpleCase,1.0000111111111112,M.A,155.01190000000022,1000,20
98,LINK,2,1,SimpleCase,1.0000045454545454,M.B,155.07244885057463,500,20
100,LINK,7,2,SimpleCase,2.0000833333333334,M.B,155.17247882882901,500,20
132,LINK,2,7,SimpleCase,2.000166666666667,M.A,156.0001000000001,1000,20
101,LINK,9,7,SimpleCase,1.0000055555555556,M.B,156.01107777777798,500,21
133,LINK,0,2,SimpleCase,1.0000083333333334,M.A,157,1000,20
101,LINK,7,2,SimpleCase,2.0000833333333334,M.B,157.01108333333354,500,20
112,LINK,7,10,SimpleCase,1.0000090909090908,M.A,157.0120666666669,1000,20
97,LINK,2,1,SimpleCase,1.0000045454545454,M.B,157.07253218390795,500,20
104,LINK,10,7,SimpleCase,1.0000045454545454,M.B,157.84730799801312,500,21
134,LINK,0,2,SimpleCase,1.0000083333333334,M.A,158,1000,22
133,LINK,2,7,SimpleCase,2.000166666666667,M.A,158.00000833333334,1000,22
104,LINK,7,2,SimpleCase,2.0000833333333334,M.B,158.84731254346767,500,20
135,LINK,0,2,SimpleCase,1.0000083333333334,M.A,159,1000,21
134,LINK,2,7,SimpleCase,2.000166666666667,M.A,159.00001666666668,1000,21
113,LINK,7,12,SimpleCase,4.000055555555556,M.A,159.01223333333357,1000,21
99,LINK,2,1,SimpleCase,1.0000045454545454,M.B,159.07261551724127,500,21
108,LINK,7,2,SimpleCase,2.0000833333333334,M.B,159.82781954022983,500,22
136,LINK,0,2,SimpleCase,1.0000083333333334,M.A,160,1000,23
135,LINK,2,7,SimpleCase,2.000166666666667,M.A,160.00002500000002,1000,23
137,LINK,0,2,SimpleCase,1.0000083333333334,M.A,161,1000,23
136,LINK,2,7,SimpleCase,2.000166666666667,M.A,161.00003333333336,1000,23
114,LINK,7,12,SimpleCase,4.000055555555556,M.A,161.01240000000024,1000,23
100,LINK,2,1,SimpleCase,1.0000045454545454,M.B,161.0726988505746,500,23
109,LINK,8,7,SimpleCase,1.000005,M.B,161.6889960215056,500,24
102,LINK,3,2,SimpleCase,1.0000052631578948,M.B,161.83872853706848,500,25
138,LINK,0,2,SimpleCase,1.0000083333333334,M.A,162,1000,26
137,LINK,2,7,SimpleCase,2.000166666666667,M.A,162.0000416666667,1000,26
103,LINK,4,2,SimpleCase,1.000005,M.B,162.37708418032787,500,26
109,LINK,7,2,SimpleCase,2.0000833333333334,M.B,162.6890010215056,500,26
102,LINK,2,1,SimpleCase,1.0000045454545454,M.B,162.83873380022638,500,26
139,LINK,0,2,SimpleCase,1.0000083333333334,M.A,163,1000,27
138,LINK,2,3,SimpleCase,1.0000105263157895,M.A,163.00005000000004,1000,27
115,LINK,7,11,SimpleCase,1.0000105263157895,M.A,163.0125666666669,1000,26
101,LINK,2,1,SimpleCase,1.0000045454545454,M.B,163.07278218390792,500,26
103,LINK,2,1,SimpleCase,1.0000045454545454,M.B,163.37708918032786,500,26
140,LINK,0,2,SimpleCase,1.0000083333333334,M.A,164,1000,26
139,LINK,2,4,SimpleCase,1.00001,M.A,164.00005833333339,1000,26
110,LINK,11,7,SimpleCase,1.0000052631578948,M.B,164.18123538507305,500,25
141,LINK,0,2,SimpleCase,1.0000083333333334,M.A,165,1000,25
140,LINK,2,7,SimpleCase,2.000166666666667,M.A,165.00006666666673,1000,25
116,LINK,7,12,SimpleCase,4.000055555555556,M.A,165.01273333333359,1000,24
104,LINK,2,1,SimpleCase,1.0000045454545454,M.B,165.07286551724124,500,24
110,LINK,7,2,SimpleCase,2.0000833333333334,M.B,165.18124064823095,500,24
142,LINK,0,2,SimpleCase,1.0000083333333334,M.A,166,1000,24
141,LINK,2,7,SimpleCase,2.000166666666667,M.A,166.00007500000007,1000,24
111,LINK,9,7,SimpleCase,1.0000055555555556,M.B,166.01191111111135,500,25
106,LINK,5,2,SimpleCase,1.0000047619047618,M.B,166.71189059725583,500,26
143,LINK,0,2,SimpleCase,1.0000083333333334,M.A,167,1000,26
142,LINK,2,7,SimpleCase,2.000166666666667,M.A,167.0000833333334,1000,26
111,LINK,7,2,SimpleCase,2.0000833333333334,M.B,167.0119166666669,500,26
117,LINK,7,12,SimpleCase,4.000055555555556,M.A,167.01290000000026,1000,25
113,LINK,12,7,SimpleCase,4.0000277777777775,M.B,167.06634294294318,500,26
108,LINK,2,1,SimpleCase,1.0000045454545454,M.B,167.07294885057456,500,26
105,LINK,2,1,SimpleCase,1.0000045454545454,M.B,167.51724971264366,500,27
106,LINK,2,1,SimpleCase,1.0000045454545454,M.B,167.7118953591606,500,27
112,LINK,10,7,SimpleCase,1.0000045454545454,M.B,167.84814133134648,500,28
144,LINK,0,2,SimpleCase,1.0000083333333334,M.A,168,1000,29
107,LINK,6,2,SimpleCase,1.0000051020408163,M.B,168.0000268707483,500,30
143,LINK,2,5,SimpleCase,1.000009523809524,M.A,168.00009166666675,1000,30
112,LINK,7,2,SimpleCase,2.0000833333333334,M.B,168.84814587680103,500,29
145,LINK,0,2,SimpleCase,1.0000083333333334,M.A,169,1000,30
107,LINK,2,1,SimpleCase,1.0000045454545454,M.B,169.0000319727891,500,30
109,LINK,2,1,SimpleCase,1.0000045454545454,M.B,169.07303218390788,500,26
146,LINK,0,2,SimpleCase,1.0000083333333334,M.A,170,1000,27
145,LINK,2,6,SimpleCase,1.0000102040816325,M.A,170.00010833333343,1000,27
147,LINK,0,2,SimpleCase,1.0000083333333334,M.A,171,1000,27
146,LINK,2,7,SimpleCase,2.000166666666667,M.A,171.00011666666677,1000,27
119,LINK,7,8,SimpleCase,1.00001,M.A,171.0132333333336,1000,25
113,LINK,7,2,SimpleCase,2.0000833333333334,M.B,171.06637072072095,500,25
110,LINK,2,1,SimpleCase,1.0000045454545454,M.B,171.0731155172412,500,24
114,LINK,12,7,SimpleCase,4.0000277777777775,M.B,171.12039699699724,500,25
148,LINK,0,2,SimpleCase,1.0000083333333334,M.A,172,1000,26
147,LINK,2,7,SimpleCase,2.000166666666667,M.A,172.0001250000001,1000,26
149,LINK,0,2,SimpleCase,1.0000083333333334,M.A,173,1000,25
148,LINK,2,7,SimpleCase,2.000166666666667,M.A,173.00013333333345,1000,25
120,LINK,7,12,SimpleCase,4.000055555555556,M.A,173.01340000000027,1000,25
111,LINK,2,1,SimpleCase,1.0000045454545454,M.B,173.07319885057453,500,24
150,LINK,0,2,SimpleCase,1.0000083333333334,M.A,174,1000,25
149,LINK,2,7,SimpleCase,2.000166666666667,M.A,174.0001416666668,1000,25
115,LINK,11,7,SimpleCase,1.0000052631578948,M.B,174.35072691049677,500,25
151,LINK,0,2,SimpleCase,1.0000083333333334,M.A,175,1000,26
150,LINK,2,7,SimpleCase,2.000166666666667,M.A,175.00015000000013,1000,26
117,LINK,12,16,SimpleCase,1.0000102040816325,M.A,175.01245555555576,1000,26
123,LINK,7,10,SimpleCase,1.0000090909090908,M.A,175.01356666666695,1000,26
112,LINK,2,1,SimpleCase,1.0000045454545454,M.B,175.07328218390785,500,26
114,LINK,7,2,SimpleCase,2.0000833333333334,M.B,175.12042477477502,500,26
116,LINK,12,7,SimpleCase,4.0000277777777775,M.B,175.1744510510513,500,27
115,LINK,7,2,SimpleCase,2.0000833333333334,M.B,175.35073217365468,500,27
152,LINK,0,2,SimpleCase,1.0000083333333334,M.A,176,1000,28
151,LINK,2,7,SimpleCase,2.000166666666667,M.A,176.00015833333347,1000,28
153,LINK,0,2,SimpleCase,1.0000083333333334,M.A,177,1000,26
152,LINK,2,7,SimpleCase,2.000166666666667,M.A,177.00016666666681,1000,26
113,LINK,2,1,SimpleCase,1.0000045454545454,M.B,177.07336551724117,500,25
154,LINK,0,2,SimpleCase,1.0000083333333334,M.A,178,1000,26
153,LINK,2,7,SimpleCase,2.000166666666667,M.A,178.00017500000016,1000,26
155,LINK,0,2,SimpleCase,1.0000083333333334,M.A,179,1000,26
154,LINK,2,7,SimpleCase,2.000166666666667,M.A,179.0001833333335,1000,26
120,LINK,12,15,SimpleCase,1.000009523809524,M.A,179.0125111111113,1000,26
128,LINK,7,11,SimpleCase,1.0000105263157895,M.A,179.0139000000003,1000,26
114,LINK,2,1,SimpleCase,1.0000045454545454,M.B,179.0734488505745,500,26
116,LINK,7,2,SimpleCase,2.0000833333333334,M.B,179.17447882882908,500,26
118,LINK,7,2,SimpleCase,2.0000833333333334,M.B,179.35789425287382,500,27
156,LINK,0,2,SimpleCase,1.0000083333333334,M.A,180,1000,28
155,LINK,2,7,SimpleCase,2.000166666666667,M.A,180.00019166666684,1000,28
117,LINK,16,12,SimpleCase,1.0000051020408163,M.B,180.0393113972213,500,27
